"((600, 431), 4.71238898038469)",1
"((600, 430), 4.71238898038469)",1
"((600, 429), 4.71238898038469)",1
"((600, 428), 4.71238898038469)",1
"((600, 427), 4.71238898038469)",1
"((600, 426), 4.71238898038469)",1
"((600, 425), 4.71238898038469)",1
"((600, 424), 4.71238898038469)",1
"((600, 423), 4.71238898038469)",1
"((600, 422), 4.71238898038469)",1
"((600, 421), 4.71238898038469)",1
"((600, 420), 4.71238898038469)",1
"((600, 419), 4.71238898038469)",1
"((600, 418), 4.71238898038469)",1
"((600, 417), 4.71238898038469)",1
"((600, 416), 4.71238898038469)",1
"((600, 415), 4.71238898038469)",1
"((600, 414), 4.71238898038469)",1
"((600, 413), 4.71238898038469)",1
"((600, 412), 4.71238898038469)",1
"((600, 411), 4.71238898038469)",1
"((600, 410), 4.71238898038469)",1
"((600, 409), 4.71238898038469)",1
"((600, 408), 4.71238898038469)",1
"((600, 407), 4.71238898038469)",1
"((600, 406), 4.71238898038469)",1
"((600, 405), 4.71238898038469)",1
"((600, 404), 4.71238898038469)",1
"((600, 403), 4.71238898038469)",1
"((600, 402), 4.71238898038469)",1
"((600, 401), 4.71238898038469)",1
"((600, 400), 4.71238898038469)",1
"((600, 399), 4.71238898038469)",1
"((600, 398), 4.71238898038469)",1
"((600, 397), 4.71238898038469)",1
"((600, 396), 4.71238898038469)",1
"((600, 395), 4.71238898038469)",1
"((600, 394), 4.71238898038469)",1
"((600, 393), 4.71238898038469)",1
"((600, 392), 4.71238898038469)",1
"((600, 391), 4.71238898038469)",1
"((600, 390), 4.71238898038469)",1
"((600, 389), 4.71238898038469)",1
"((600, 388), 4.71238898038469)",1
"((600, 387), 4.71238898038469)",1
"((600, 386), 4.71238898038469)",1
"((600, 385), 4.71238898038469)",1
"((600, 384), 4.71238898038469)",1
"((600, 383), 4.71238898038469)",1
"((600, 382), 4.71238898038469)",1
"((600, 381), 4.71238898038469)",1
"((600, 380), 4.71238898038469)",1
"((600, 379), 4.71238898038469)",1
"((600, 378), 4.71238898038469)",1
"((600, 377), 4.71238898038469)",1
"((600, 376), 4.71238898038469)",1
"((600, 375), 4.71238898038469)",1
"((600, 374), 4.71238898038469)",1
"((600, 373), 4.71238898038469)",1
"((600, 372), 4.71238898038469)",1
"((600, 371), 4.71238898038469)",1
"((600, 370), 4.71238898038469)",1
"((600, 369), 4.71238898038469)",1
"((600, 368), 4.71238898038469)",1
"((600, 367), 4.71238898038469)",1
"((600, 366), 4.71238898038469)",1
"((600, 365), 4.71238898038469)",1
"((600, 364), 4.71238898038469)",1
"((600, 363), 4.71238898038469)",1
"((600, 362), 4.71238898038469)",1
"((600, 361), 4.71238898038469)",1
"((600, 360), 4.71238898038469)"
